id,key,value,type
29327051,name,Kings Toll Road,regular
29327051,highway,unclassified,regular
29327051,created_by,Potlatch 0.10f,regular
30860005,building,yes,regular
30860005,street,Oakhill Road,addr
30860005,housenumber,50A,addr
31578899,name,Lower Rainham Road,regular
31578899,note,From GPS trace. Not sure what it is.,regular
31578899,highway,residential,regular
32636757,building,yes,regular
32636757,street,Barnsbury Terrace,addr
32636757,housenumber,8,addr
33804761,landuse,residential,regular
34897782,name,Brondesbury Bowling Club,regular
34897782,sport,bowls,regular
34897782,source,yahoo,regular
34897782,leisure,pitch,regular
35967880,name,Bank Terrace,regular
35967880,source,Yahoo WMS,regular
35967880,highway,service,regular
35967880,created_by,JOSM,regular
37590124,name,Home Croft,regular
37590124,highway,residential,regular
37590124,surface,paved,regular
38757540,oneway,yes,regular
38757540,highway,service,regular
38757540,service,parking_aisle,regular
40163487,interpolation,odd,addr
41764956,bicycle,no,regular
41764956,cutting,yes,regular
41764956,highway,path,regular
41764956,surface,unpaved,regular
41764956,scale:uphill,0,mtb
43189666,boat,no,regular
43189666,note,"ploughed up, faint trace on landscape",regular
43189666,layer,-1,regular
43189666,source,NPE,regular
43189666,waterway,stream,regular
44869158,name,School Lane,regular
44869158,highway,residential,regular
47073750,foot,permissive,regular
47073750,highway,footway,regular
48865453,name,King's Gardens,regular
48865453,oneway,yes,regular
48865453,source,OS,regular
48865453,highway,service,regular
48865453,service,driveway,regular
50706149,lit,yes,regular
50706149,ref,B6426,regular
50706149,name,Saint Albans Road East,regular
50706149,oneway,yes,regular
50706149,highway,secondary,regular
50706149,abutters,mixed,regular
50706149,maxspeed,30 mph,regular
50706149,maxspeed,Stats19,source
52335870,foot,designated,regular
52335870,access,private,regular
52335870,highway,track,regular
52335870,designation,public_footpath,regular
54932032,name,De Havilland Close,regular
54932032,source,OS_OpenData_StreetView,regular
54932032,highway,residential,regular
56419096,building,yes,regular
56419096,building,OS_OpenData_StreetView,source
56419096,housenumber,5,addr
58646897,source,Bing;survey,regular
58646897,building,house,regular
58646897,street,Upland Road,addr
58646897,housenumber,47,addr
59393375,source,surrey air survey,regular
59393375,amenity,parking,regular
60352177,building,school,regular
60552191,source,auto_os_street_view,regular
60552191,building,yes,regular
60761254,inclusion,actual,addr
60761254,interpolation,odd,addr
61745192,foot,yes,regular
61745192,source,GPS Bicyle survey,regular
61745192,highway,cycleway,regular
62181653,source,OS_OpenData_VectorDistrict,regular
62181653,waterway,stream,regular
65253003,building,yes,regular
65253003,city,Reading,addr
65253003,building,OS_OpenData_StreetView,source
65253003,housenumber,46,addr
67407034,building,yes,regular
67407034,city,Reading,addr
67407034,building,OS_OpenData_StreetView,source
67407034,housenumber,5,addr
69498083,name,Interlink Express,regular
69498083,building,commercial,regular
69498083,city,Sittingbourne,addr
69498083,street,Castle Road,addr
69498083,postcode,ME10 3RN,addr
69498083,housename,Eurolink Industrial Estate,addr
69498083,housenumber,Unit 4,addr
70755245,source,OS_Opendata_StreetView auto-trace (Tom Chance),regular
70755245,building,yes,regular
70755245,verified,no,regular
70755245,massgis:ID,4934,regular
72032104,source,Bing;OS StreetView,regular
72032104,building,house,regular
72032104,street,Alpha Street,addr
72032104,housenumber,10,addr
74695225,source,Bing;OS StreetView,regular
74695225,building,house,regular
74695225,street,Lyndhurst Way,addr
74695225,postcode,SE15 4PT,addr
74695225,housenumber,87,addr
77545808,building,yes,regular
79872152,fee,yes,regular
79872152,amenity,parking,regular
79872152,parking,surface,regular
79872152,park_ride,no,regular
79872152,disabled,yes,capacity
81879476,building,yes,regular
83824107,lit,yes,regular
83824107,ref,A23,regular
83824107,type,dual_carriageway,regular
83824107,lanes,2,regular
83824107,oneway,yes,regular
83824107,highway,trunk,regular
83824107,maxspeed,70 mph,regular
83824107,operator,Highways Agency,regular
83824107,FIXME:nsl,"inferred dual-carriageway NSL - remove this tag once verified; if this is a Special Road, remove the source:maxspeed tag and add motorroad=yes",regular
83824107,maxspeed,UK:nsl_dual,source
83824107,area,4,highways_agency
86482579,building,yes,regular
86482579,city,Reading,addr
86482579,building,OS_OpenData_StreetView,source
88351425,highway,footway,regular
90846632,source,survey,regular
90846632,building,yes,regular
90846632,city,Rochester,addr
90846632,street,View Road,addr
90846632,country,GB,addr
90846632,shape,Bing,source
90846632,housenumber,40,addr
92793218,building,yes,regular
92793218,street,Broad Lane,addr
92793218,housenumber,185,addr
94071393,building,yes,regular
95542318,source,Bing,regular
95542318,natural,wood,regular
96611467,source,Bing,regular
96611467,building,yes,regular
96611467,city,Maldon,addr
96611467,street,Wantz Road,addr
96611467,country,GB,addr
96611467,housenumber,175,addr
97760439,barrier,fence,regular
98781815,barrier,fence,regular
100076156,lit,yes,regular
100076156,name,Star Lane,regular
100076156,highway,tertiary,regular
100076156,maxspeed,20 mph,regular
100076156,sidewalk,both,regular
101827794,name,Orange Place,regular
101827794,highway,residential,regular
101827794,maxspeed,20 mph,regular
103574517,building,yes,regular
104342518,name,Tinnocks Lane,regular
104342518,highway,residential,regular
106306714,highway,service,regular
107610552,source,Bing,regular
107610552,building,yes,regular
108683054,line,Central,regular
108683054,name,Central Line,regular
108683054,tube,Central,regular
108683054,gauge,1435,regular
108683054,layer,1,regular
108683054,bridge,yes,regular
108683054,oneway,yes,regular
108683054,railway,subway,regular
108683054,voltage,630,regular
108683054,frequency,0,regular
108683054,electrified,rail,regular
110601074,layer,1,regular
110601074,barrier,wall,regular
112328875,source,Bing;survey,regular
112328875,building,yes,regular
112328875,city,London,addr
112328875,street,Gunter Grove,addr
112328875,housenumber,46,addr
114340977,source,sas,regular
114340977,building,yes,regular
116735337,building,residential,regular
116735337,street,Greencroft Gardens,addr
116735337,housenumber,55,addr
118839472,building,yes,regular
118839472,street,Coombes Road,addr
118839472,housenumber,47,addr
120693625,barrier,fence,regular
122727276,landuse,retail,regular
122727276,street,Woodward Road,addr
122727276,housenumber,6,addr
125668330,gauge,1435,regular
125668330,railway,rail,regular
125668330,service,crossover,regular
125668330,voltage,750,regular
125668330,operator,Network Rail,regular
125668330,frequency,0,regular
125668330,electrified,rail,regular
128318026,barrier,hedge,regular
131181503,highway,service,regular
133370916,source,survey;bing,regular
133370916,building,yes,regular
133370916,city,Swanley,addr
133370916,street,St Marys Road,addr
133370916,postcode,BR8 7BU,addr
133370916,housenumber,9,addr
133370916,addr:postcode,interpolation,source
135249722,highway,path,regular
136988244,building,yes,regular
138804026,building,yes,regular
141113806,highway,path,regular
144164751,amenity,grave_yard,regular
146024297,name,School Road,regular
146024297,highway,residential,regular
146024297,maxspeed,30 mph,regular
146953302,building,yes,regular
148132461,building,yes,regular
148132461,street,Bartholomew Close,addr
148132461,housenumber,50,addr
149390593,landuse,grass,regular
150261180,building,yes,regular
150261180,street,Park Lawn Road,addr
150261180,housenumber,23,addr
151327218,fixme,add full address,regular
151327218,building,yes,regular
151327218,city,Reading,addr
151327218,building,OS_OpenData_StreetView,source
152405522,building,yes,regular
153840101,lit,yes,regular
153840101,ref,A244,regular
153840101,name,Ashford Road,regular
153840101,lanes,2,regular
153840101,source,Bing,regular
153840101,highway,primary,regular
153840101,ref,OS_OpenData_StreetView,source
153840101,name,OS OpenData Locator,source
155118655,building,yes,regular
155118655,street,Elnathan Mews,addr
155118655,levels,2.5,building
155118655,housenumber,15,addr
156500998,highway,footway,regular
157522399,name,Ponsard Road,regular
157522399,highway,residential,regular
157522399,maxspeed,20 mph,regular
157522399,name,OS OpenData StreetView,source
158373760,building,yes,regular
158373760,street,Church Hill Road,addr
158373760,housenumber,248,addr
159093771,building,yes,regular
160230713,name,Beech Close,regular
160230713,source,bing,regular
160230713,highway,residential,regular
160230713,name,OS OpenData Locator,source
161283114,source,Bing,regular
161283114,building,yes,regular
161935787,highway,service,regular
161935787,service,driveway,regular
164206376,source,Bing,regular
164206376,building,yes,regular
164206376,city,Heybridge,addr
164206376,street,Rowan Drive,addr
164206376,country,GB,addr
164206376,housenumber,7,addr
165302368,highway,service,regular
165302368,service,parking_aisle,regular
167402227,highway,service,regular
169279586,building,yes,regular
171190601,fixme,add full address,regular
171190601,building,yes,regular
171190601,city,Reading,addr
171190601,building,OS_OpenData_StreetView,source
172962956,building,yes,regular
172962956,housenumber,96,addr
174969721,natural,water,regular
177964954,source,bing,regular
177964954,building,yes,regular
180132497,building,yes,regular
182675289,building,yes,regular
184167061,building,yes,regular
185915388,building,yes,regular
187829868,railway,abandoned,regular
188499363,building,yes,regular
189958156,ref,A230,regular
189958156,name,Maidstone Road,regular
189958156,highway,primary,regular
189958156,maxspeed,30 mph,regular
189958156,type,GB:urban,maxspeed
192080005,name,Weir Hall Gardens,regular
192080005,source,OS,regular
192080005,highway,residential,regular
194185687,highway,service,regular
196869977,source,developer's plans,regular
196869977,building,residential,regular
196869977,street,Ambleside Close,addr
198989800,name,All Angels Close,regular
198989800,highway,residential,regular
198989800,name,OS_OpenData_Locator,source
200191221,building,yes,regular
201307371,landuse,forest,regular
202352340,source,Bing,regular
202352340,building,house,regular
203821320,source,Bing,regular
203821320,building,house,regular
205344809,source,survey;Bing,regular
205344809,building,yes,regular
205344809,city,Swanley,addr
205344809,street,Sprucedale Close,addr
205344809,housenumber,36,addr
207894893,building,office,regular
210020713,barrier,fence,regular
212717257,building,house,regular
212717257,housenumber,21,addr
216803234,foot,designated,regular
216803234,highway,footway,regular
219039418,building,garage,regular
220766409,street,Vale Road,regular
220766409,building,house,regular
220766409,street,Vale Road,addr
220766409,housenumber,77; 81,addr
222386858,foot,yes,regular
222386858,bicycle,yes,regular
222386858,highway,footway,regular
224234922,building,terrace,regular
225909396,building,yes,regular
228299044,source,survey;Bing,regular
228299044,building,yes,regular
228299044,city,Swanley,addr
228299044,street,Swanley Lane,addr
228299044,date,2013-06-21,survey
228299044,housenumber,181,addr
230253683,building,residential,regular
231902226,landuse,reservoir,regular
234329817,building,yes,regular
234329817,shape,gabled,roof
234329817,street,Harvist Road,addr
234329817,levels,1,roof
234329817,levels,3,building
234329817,housenumber,65,addr
234329817,orientation,across,roof
237069322,barrier,hedge,regular
238853692,building,residential,regular
240276871,name,Football Pitch,regular
240276871,sport,soccer,regular
240276871,leisure,pitch,regular
242827684,natural,wood,regular
245228156,lit,yes,regular
245228156,name,John Hunt Drive,regular
245228156,footway,sidewalk,regular
245228156,highway,footway,regular
245228156,surface,asphalt,regular
248126107,source,bing,regular
248126107,building,yes,regular
252266281,source,Bing,regular
252266281,building,garages,regular
255489715,source,Bing,regular
255489715,natural,wood,regular
259503841,building,yes,regular
259503841,building,OS_OpenData_StreetView,source
259503841,housenumber,48,addr
264032019,name,Stroud Green Clinic,regular
264032019,amenity,clinic,regular
264032019,operator,British Pregnancy Advisory Service,regular
264032019,street,Upper Tollington Park,addr
264032019,housenumber,12-14,addr
268328266,building,house,regular
272889203,access,private,regular
272889203,highway,service,regular
276533606,building,terrace,regular
276533606,street,St. Joseph's Drive,addr
276533606,postcode,UB1 1RW,addr
276533606,housenumber,110,addr
282111020,street,Penshurst Road,addr
282111020,interpolation,even,addr
285988998,building,house,regular
288307774,building,yes,regular
288307774,street,Orsett Terrace,addr
289312830,building,yes,regular
293286468,building,house,regular
296222345,name,Old Mill Road,regular
296222345,highway,unclassified,regular
296222345,name,Old Mill Lane,not
296222345,name,survey,source
299842165,name,Balancing Pond,regular
299842165,natural,water,regular
304531583,building,yes,regular
308000947,name,Barns Pond,regular
308000947,natural,water,regular
311268701,source,bing,regular
311268701,building,yes,regular
314096390,source,bing,regular
314096390,building,yes,regular
317179307,building,house,regular
322443994,building,yes,regular
322443994,city,Reading,addr
322443994,street,Harcourt Drive,addr
322443994,building,OS_OpenData_StreetView,source
322443994,housenumber,39,addr
325952802,barrier,hedge,regular
329366531,building,barn,regular
332073224,foot,designated,regular
332073224,horse,designated,regular
332073224,access,destination,regular
332073224,bicycle,designated,regular
332073224,highway,residential,regular
332073224,surface,asphalt,regular
332073224,maxspeed,30 mph,regular
332073224,tracktype,grade1,regular
332073224,designation,restricted_byway,regular
332073224,motor_vehicle,destination,regular
336133610,highway,service,regular
336133610,service,driveway,regular
342715781,building,yes,regular
342715781,city,London,addr
342715781,street,Green Street,addr
342715781,levels,1,roof
342715781,levels,3,building
342715781,housenumber,61,addr
342715781,material,brick,building
347695062,building,house,regular
352945934,natural,wood,regular
358628964,building,residential,regular
362775832,building,residential,regular
362775832,shape,gabled,roof
362775832,street,Saltram Crescent,addr
362775832,colour,black,roof
362775832,colour,gray,building
362775832,levels,3,building
362775832,housenumber,179,addr
362775832,orientation,across,roof
366382939,source,bing,regular
366382939,building,residential,regular
369768730,source,bing,regular
369768730,building,residential,regular
372623852,building,yes,regular
374776708,lit,yes,regular
374776708,name,Sheppard Road,regular
374776708,lanes,2,regular
374776708,oneway,no,regular
374776708,highway,residential,regular
374776708,incline,down,regular
374776708,surface,asphalt,regular
374776708,maxspeed,30 mph,regular
374776708,sidewalk,separate,regular
376507222,landuse,grass,regular
379842507,access,private,regular
379842507,highway,service,regular
383638565,highway,track,regular
388496266,name,11,regular
388496266,building,house,regular
391477645,building,house,regular
391477645,city,Houghton Regis,addr
391477645,street,Trident Drive,addr
391477645,postcode,LU5 5QQ,addr
391477645,housenumber,153,addr
395184578,building,residential,regular
398998122,barrier,fence,regular
403646450,source,bing,regular
403646450,building,yes,regular
406127968,building,residential,regular
411465118,lit,yes,regular
411465118,foot,yes,regular
411465118,name,Farleywood Roundabout cycle path,regular
411465118,bicycle,yes,regular
411465118,footway,sidewalk,regular
411465118,highway,cycleway,regular
411465118,surface,asphalt,regular
411465118,cycleway,shared,regular
411465118,segregated,no,regular
411465118,est_width,1.25,cycleway
416116145,building,yes,regular
421365987,name,Sanford Bros Ltd,regular
421365987,shop,jewelry,regular
421365987,alt_name,Sanford,regular
421365987,street,Holborn,addr
421365987,housenumber,3,addr
424202417,building,yes,regular
424202417,city,London,addr
424202417,street,Bedford Square,addr
424202417,levels,1,roof
424202417,colour,brown,building
424202417,levels,3,building
424202417,housenumber,5,addr
424202417,material,brick,building
424202417,addr:housenumber,photo,source
428798704,lit,no,regular
428798704,source,seen on journey,regular
428798704,footway,crossing,regular
428798704,highway,footway,regular
428798704,surface,asphalt,regular
